date,location,cases,deaths,Distributed,Dist_Per_100K
2020-05-25,United States,1670571,98190,0,0
2020-05-26,United States,1689467,98937,0,0
2020-05-27,United States,1708211,100422,0,0
2020-05-28,United States,1730723,101622,0,0
2020-05-29,United States,1755271,102812,0,0
2020-05-30,United States,1778668,103775,0,0
2020-05-31,United States,1799302,104379,0,0
2020-06-01,United States,1821199,105113,0,0
2020-06-02,United States,1841990,106195,0,0
2020-06-03,United States,1861977,107184,0,0
2020-06-04,United States,1883593,108192,0,0
2020-06-05,United States,1912302,109304,0,0
2020-06-06,United States,1934818,110032,0,0
2020-06-07,United States,1953434,110422,0,0
2020-06-08,United States,1971641,111144,0,0
2020-06-09,United States,1990446,112174,0,0
2020-06-10,United States,2013298,113103,0,0
2020-06-11,United States,2036500,113980,0,0
2020-06-12,United States,2061993,114759,0,0
2020-06-13,United States,2087327,115451,0,0
2020-06-14,United States,2106457,115768,0,0
2020-06-15,United States,2126574,116216,0,0
2020-06-16,United States,2151459,116985,0,0
2020-06-17,United States,2177114,117746,0,0
2020-06-18,United States,2205173,118473,0,0
2020-06-19,United States,2236009,119171,0,0
2020-06-20,United States,2268034,119717,0,0
2020-06-21,United States,2294413,119974,0,0
2020-06-22,United States,2324879,120334,0,0
2020-06-23,United States,2359939,121167,0,0
2020-06-24,United States,2396928,121934,0,0
2020-06-25,United States,2438101,124400,0,0
2020-06-26,United States,2483629,125033,0,0
2020-06-27,United States,2525928,125544,0,0
2020-06-28,United States,2565436,125815,0,0
2020-06-29,United States,2604932,126162,0,0
2020-06-30,United States,2653321,127462,0,0
2020-07-01,United States,2703296,128104,0,0
2020-07-02,United States,2758855,128827,0,0
2020-07-03,United States,2816009,129418,0,0
2020-07-04,United States,2866015,129679,0,0
2020-07-05,United States,2910782,129941,0,0
2020-07-06,United States,2958098,130332,0,0
2020-07-07,United States,3012182,131290,0,0
2020-07-08,United States,3071637,132238,0,0
2020-07-09,United States,3131526,133079,0,0
2020-07-10,United States,3199753,133907,0,0
2020-07-11,United States,3260474,134582,0,0
2020-07-12,United States,3318279,134977,0,0
2020-07-13,United States,3379846,135402,0,0
2020-07-14,United States,3445448,136356,0,0
2020-07-15,United States,3513790,137327,0,0
2020-07-16,United States,3589477,138285,0,0
2020-07-17,United States,3660400,139186,0,0
2020-07-18,United States,3722851,139961,0,0
2020-07-19,United States,3785126,140373,0,0
2020-07-20,United States,3845014,140904,0,0
2020-07-21,United States,3910291,142031,0,0
2020-07-22,United States,3980030,143167,0,0
2020-07-23,United States,4050036,144283,0,0
2020-07-24,United States,4123561,145429,0,0
2020-07-25,United States,4190337,146313,0,0
2020-07-26,United States,4244554,146753,0,0
2020-07-27,United States,4303735,148449,0,0
2020-07-28,United States,4366851,149776,0,0
2020-07-29,United States,4433633,151172,0,0
2020-07-30,United States,4502581,152433,0,0
2020-07-31,United States,4571669,153862,0,0
2020-08-01,United States,4628497,154917,0,0
2020-08-02,United States,4679291,155337,0,0
2020-08-03,United States,4726775,155945,0,0
2020-08-04,United States,4780324,157301,0,0
2020-08-05,United States,4834047,158554,0,0
2020-08-06,United States,4891561,159625,0,0
2020-08-07,United States,4952718,160981,0,0
2020-08-08,United States,5007958,161947,0,0
2020-08-09,United States,5056438,162486,0,0
2020-08-10,United States,5103611,163023,0,0
2020-08-11,United States,5156968,164474,0,0
2020-08-12,United States,5211246,165952,0,0
2020-08-13,United States,5265307,167165,0,0
2020-08-14,United States,5324784,168341,0,0
2020-08-15,United States,5375527,169400,0,0
2020-08-16,United States,5417664,169914,0,0
2020-08-17,United States,5455187,170449,0,0
2020-08-18,United States,5498420,171798,0,0
2020-08-19,United States,5541433,173093,0,0
2020-08-20,United States,5587462,174136,0,0
2020-08-21,United States,5636491,175297,0,0
2020-08-22,United States,5681517,176247,0,0
2020-08-23,United States,5713850,176693,0,0
2020-08-24,United States,5754254,177197,0,0
2020-08-25,United States,5793437,178410,0,0
2020-08-26,United States,5838756,179603,0,0
2020-08-27,United States,5884368,180729,0,0
2020-08-28,United States,5930932,181739,0,0
2020-08-29,United States,5975541,182610,0,0
2020-08-30,United States,6008970,182984,0,0
2020-08-31,United States,6045457,183472,0,0
2020-09-01,United States,6089506,184563,0,0
2020-09-02,United States,6121950,185639,0,0
2020-09-03,United States,6168347,186717,0,0
2020-09-04,United States,6220448,187697,0,0
2020-09-05,United States,6262701,188409,0,0
2020-09-06,United States,6292699,188820,0,0
2020-09-07,United States,6317865,189083,0,0
2020-09-08,United States,6346807,189541,0,0
2020-09-09,United States,6380139,190716,0,0
2020-09-10,United States,6418200,191631,0,0
2020-09-11,United States,6465767,192858,0,0
2020-09-12,United States,6504871,193559,0,0
2020-09-13,United States,6538214,193958,0,0
2020-09-14,United States,6575101,194408,0,0
2020-09-15,United States,6614318,195689,0,0
2020-09-16,United States,6653586,196686,0,0
2020-09-17,United States,6698896,197535,0,0
2020-09-18,United States,6747783,198484,0,0
2020-09-19,United States,6789594,199154,0,0
2020-09-20,United States,6825950,199367,0,0
2020-09-21,United States,6880902,199797,0,0
2020-09-22,United States,6918293,200738,0,0
2020-09-23,United States,6959842,201828,0,0
2020-09-24,United States,7005046,202713,0,0
2020-09-25,United States,7059627,203566,0,0
2020-09-26,United States,7102322,204335,0,0
2020-09-27,United States,7139620,204602,0,0
2020-09-28,United States,7176980,204952,0,0
2020-09-29,United States,7220677,205878,0,0
2020-09-30,United States,7262735,206852,0,0
2020-10-01,United States,7309153,207699,0,0
2020-10-02,United States,7362733,208564,0,0
2020-10-03,United States,7410512,209273,0,0
2020-10-04,United States,7445575,209606,0,0
2020-10-05,United States,7507988,210035,0,0
2020-10-06,United States,7550850,210756,0,0
2020-10-07,United States,7603867,211752,0,0
2020-10-08,United States,7660249,212680,0,0
2020-10-09,United States,7719211,213595,0,0
2020-10-10,United States,7770859,214187,0,0
2020-10-11,United States,7815642,214606,0,0
2020-10-12,United States,7863658,214957,0,0
2020-10-13,United States,7918051,215783,0,0
2020-10-14,United States,7977904,216792,0,0
2020-10-15,United States,8043257,217585,0,0
2020-10-16,United States,8113721,218476,0,0
2020-10-17,United States,8166482,219154,0,0
2020-10-18,United States,8214364,219541,0,0
2020-10-19,United States,8279804,220058,0,0
2020-10-20,United States,8340398,220987,0,0
2020-10-21,United States,8404635,222195,0,0
2020-10-22,United States,8479765,223023,0,0
2020-10-23,United States,8565062,223953,0,0
2020-10-24,United States,8643641,224825,0,0
2020-10-25,United States,8703356,225164,0,0
2020-10-26,United States,8777994,225701,0,0
2020-10-27,United States,8852381,226684,0,0
2020-10-28,United States,8934263,227702,0,0
2020-10-29,United States,9024932,228706,0,0
2020-10-30,United States,9124800,229674,0,0
2020-10-31,United States,9209007,230512,0,0
2020-11-01,United States,9283202,230940,0,0
2020-11-02,United States,9377208,231480,0,0
2020-11-03,United States,9469624,232610,0,0
2020-11-04,United States,9577702,234226,0,0
2020-11-05,United States,9699051,235334,0,0
2020-11-06,United States,9831874,236582,0,0
2020-11-07,United States,9957805,237589,0,0
2020-11-08,United States,10061218,238053,0,0
2020-11-09,United States,10191667,238798,0,0
2020-11-10,United States,10331417,240262,0,0
2020-11-11,United States,10474295,241693,0,0
2020-11-12,United States,10637946,242865,0,0
2020-11-13,United States,10819442,244255,0,0
2020-11-14,United States,10978475,245465,0,0
2020-11-15,United States,11113661,246088,0,0
2020-11-16,United States,11280224,246884,0,0
2020-11-17,United States,11441855,248491,0,0
2020-11-18,United States,11614135,250415,0,0
2020-11-19,United States,11801643,252376,0,0
2020-11-20,United States,12000502,254333,0,0
2020-11-21,United States,12172435,255758,0,0
2020-11-22,United States,12313229,256601,0,0
2020-11-23,United States,12492852,257639,0,0
2020-11-24,United States,12670710,259848,0,0
2020-11-25,United States,12851300,262161,0,0
2020-11-26,United States,12954294,263339,0,0
2020-11-27,United States,13160133,264751,0,0
2020-11-28,United States,13311541,265943,0,0
2020-11-29,United States,13447663,266761,0,0
2020-11-30,United States,13615321,268031,0,0
2020-12-01,United States,13799549,270639,0,0
2020-12-02,United States,14000721,273525,0,0
2020-12-03,United States,14218459,276381,0,0
2020-12-04,United States,14449827,279018,0,0
2020-12-05,United States,14655535,281208,0,0
2020-12-06,United States,14827456,282319,0,0
2020-12-07,United States,15031979,283853,0,0
2020-12-08,United States,15251693,286674,0,0
2020-12-09,United States,15471409,289830,0,0
2020-12-10,United States,15696634,292771,0,0
2020-12-11,United States,15977147,295726,0,0
2020-12-12,United States,16184679,297981,13650,4
2020-12-13,United States,16368898,299338,482625,145
2020-12-14,United States,16569783,301016,1458600,439
2020-12-15,United States,16772936,304041,1656525,499
2020-12-16,United States,17017763,307652,2847975,858
2020-12-17,United States,17255472,310950,2847975,858
2020-12-18,United States,17506662,313820,2847975,858
2020-12-19,United States,17700567,316381,2850250,859
2020-12-20,United States,17880478,317810,4289025,1292
2020-12-21,United States,18081996,319773,6733350,2028
2020-12-22,United States,18283633,323012,9496475,2860
2020-12-23,United States,18511396,326424,9584275,2887
2020-12-24,United States,18704907,329248,9584275,2887
2020-12-25,United States,18805838,330377,9584275,2887
2020-12-26,United States,19022699,332023,9584275,2887
2020-12-27,United States,19174788,333253,10898900,3283
2020-12-28,United States,19363798,335152,13118675,3951
2020-12-29,United States,19564828,338780,14270550,4298
2020-12-30,United States,19793777,342588,14785550,4454
2020-12-31,United States,20024801,346050,14786525,4454
2021-01-01,United States,20172049,347970,14786525,4454
2021-01-02,United States,20463659,350343,14786525,4454
2021-01-03,United States,20665439,351694,16761825,5049
2021-01-04,United States,20917269,353743,19792825,5962
2021-01-05,United States,21152285,357432,20601975,6205
2021-01-06,United States,21408251,361396,21036425,6336
2021-01-07,United States,21688585,365509,22070100,6648
2021-01-08,United States,21989362,369404,22076700,6650
2021-01-09,United States,22241281,372663,22079900,6651
2021-01-10,United States,22449576,374440,24474675,7372
2021-01-11,United States,22675892,376488,27335600,8234
2021-01-12,United States,22905869,380894,28783800,8670
2021-01-13,United States,23135194,384824,30223825,9104
2021-01-14,United States,23374716,388804,31036550,9348
2021-01-15,United States,23614569,392553,31040550,9350
2021-01-16,United States,23816762,395894,31040550,9350
2021-01-17,United States,23986856,397624,31481100,9482
2021-01-18,United States,24127989,399065,35990150,10841
2021-01-19,United States,24314933,401836,36227450,10912
2021-01-20,United States,24500421,406216,37960000,11434
2021-01-21,United States,24690903,410351,39892400,12016
2021-01-22,United States,24882468,414082,41411550,12474
2021-01-23,United States,25050385,417404,41411550,12474
2021-01-24,United States,25180061,419219,41418325,12476
2021-01-25,United States,25336637,421126,44394075,13372
2021-01-26,United States,25487275,425224,47230950,14226
2021-01-27,United States,25643045,429326,48386275,14574
2021-01-28,United States,25809220,433194,49216500,14824
2021-01-29,United States,25973835,436794,49932850,15040
2021-01-30,United States,26107635,439435,49933250,15040
2021-01-31,United States,26221430,441299,49936450,15041
2021-02-01,United States,26363284,443249,52657675,15861
2021-02-02,United States,26478540,446860,55943800,16851
2021-02-03,United States,26598723,450703,57489675,17316
2021-02-04,United States,26724359,455820,58380300,17585
2021-02-05,United States,26853860,459390,59304600,17863
2021-02-06,United States,26958807,462052,59307800,17864
2021-02-07,United States,27046088,463353,59307800,17864
2021-02-08,United States,27139070,464936,62898775,18946
2021-02-09,United States,27235460,468106,65972575,19871
2021-02-10,United States,27330435,471360,68285575,20568
2021-02-11,United States,27436075,475238,69014725,20788
2021-02-12,United States,27535702,480701,69883625,21050
2021-02-13,United States,27620354,484073,70057800,21102
2021-02-14,United States,27684134,485154,70135900,21126
2021-02-15,United States,27739406,486148,71657975,21584
2021-02-16,United States,27803946,487855,72423125,21814
2021-02-17,United States,27874107,490326,73377450,22102
2021-02-18,United States,27945898,492951,74108895,23540
2021-02-19,United States,28023910,495572,74979165,23834
2021-02-20,United States,28093630,497403,75204965,22652
2021-02-21,United States,28148810,498650,75205940,22653
2021-02-22,United States,28208276,500104,82114370,24734
2021-02-23,United States,28280189,502432,88669035,26708
2021-02-24,United States,28354383,505642,91673010,27613
2021-02-25,United States,28432264,508107,94300910,28404
2021-02-26,United States,28510582,510283,96402290,29037
2021-02-27,United States,28573256,511850,96402490,29037
2021-02-28,United States,28624161,512979,96402490,29037
2021-03-01,United States,28680857,514404,102353940,30830
2021-03-02,United States,28738501,515710,107028890,32238
2021-03-03,United States,28805113,518079,109905530,33104
2021-03-04,United States,28872395,520028,114133115,34378
2021-03-05,United States,28938090,522511,116355405,35047
2021-03-06,United States,28994675,523970,116363405,35050
2021-03-07,United States,29034739,524646,116378615,35054
2021-03-08,United States,29129252,525466,123232775,37119
2021-03-09,United States,29185151,527351,127869155,38515
2021-03-10,United States,29243346,528825,131131470,39498
2021-03-11,United States,29305733,530349,133337525,40162
2021-03-12,United States,29369899,532054,135846665,40918
2021-03-13,United States,29419456,533928,135847835,40918
2021-03-14,United States,29457445,534497,135847835,40918
2021-03-15,United States,29514609,535246,142918525,43048
2021-03-16,United States,29569140,536491,147590615,44456
2021-03-17,United States,29628071,537668,151108445,45515
2021-03-18,United States,29688541,539226,154199235,46446
2021-03-19,United States,29749164,540740,156734555,47210
2021-03-20,United States,29803589,541512,156734555,47210
2021-03-21,United States,29837782,541960,156734555,47210
2021-03-22,United States,29892498,542608,164300795,49489
2021-03-23,United States,29949244,543501,169223125,50971
2021-03-24,United States,30029147,545091,173525335,52267
2021-03-25,United States,30098263,546361,177501775,53465
2021-03-26,United States,30172762,547621,180644125,54412
2021-03-27,United States,30233462,548401,180646465,54412
2021-03-28,United States,30277977,548891,180646565,54412
2021-03-29,United States,30348716,549576,189451285,57064
2021-03-30,United States,30410950,550523,195581725,58911
2021-03-31,United States,30478886,551658,200496635,60391
2021-04-01,United States,30556079,552615,204719335,61663
2021-04-02,United States,30624668,553571,207866645,62611
2021-04-03,United States,30688804,554324,207891295,62619
2021-04-04,United States,30725627,554596,207891395,62619
2021-04-05,United States,30802221,555126,219194215,66023
2021-04-06,United States,30864193,556035,225294435,67861
2021-04-07,United States,30937283,558606,229398685,69097
2021-04-08,United States,31017741,559608,233591955,70360
2021-04-09,United States,31099323,560554,237791735,71625
2021-04-10,United States,31164081,561258,237796105,71626
2021-04-11,United States,31212058,561559,237796305,71626
2021-04-12,United States,31283990,562024,245364805,73906
2021-04-13,United States,31361311,563007,250998265,75603
2021-04-14,United States,31437061,563942,255400665,76929
2021-04-15,United States,31510755,564859,258502815,77863
2021-04-16,United States,31589109,565794,264499715,79670
2021-04-17,United States,31642983,566471,264505725,79671
2021-04-18,United States,31684382,566829,264505725,79671
2021-04-19,United States,31754642,567314,272030795,81938
2021-04-20,United States,31815666,568146,277938875,83717
2021-04-21,United States,31878161,568986,282183915,84996
2021-04-22,United States,31944402,569897,286095185,86174
2021-04-23,United States,32008186,570770,290685655,87557
2021-04-24,United States,32058654,571495,290692005,87559
2021-04-25,United States,32092245,571777,290692005,87559
2021-04-26,United States,32139580,572256,297543635,89623
2021-04-27,United States,32191457,572969,301857885,90922
2021-04-28,United States,32246275,573903,305478495,92013
2021-04-29,United States,32303857,574777,308774155,93005
2021-04-30,United States,32362374,575637,312508205,94130
2021-05-01,United States,32407133,576352,312509575,94130
2021-05-02,United States,32436765,576664,312509575,94130
2021-05-03,United States,32486709,577123,318474035,95927
2021-05-04,United States,32527664,578030,321549335,96853
2021-05-05,United States,32572383,578806,324610185,97775
2021-05-06,United States,32620077,579638,327124625,98533
2021-05-07,United States,32667570,580450,329840055,99351
2021-05-08,United States,32701236,581054,329843825,99352
2021-05-09,United States,32723564,581300,329843825,99352
2021-05-10,United States,32760121,581670,334081065,100628
2021-05-11,United States,32794162,582363,337089765,101534
2021-05-12,United States,32829645,583211,339165445,102159
2021-05-13,United States,32868084,583991,341865945,102973
2021-05-14,United States,32909065,584723,344503395,103767
2021-05-15,United States,32938115,585282,344503495,103767
2021-05-16,United States,32954825,585574,344503595,103767
2021-05-17,United States,32984032,585958,346672525,104421
2021-05-18,United States,33011895,586825,349210095,105185
2021-05-19,United States,33040689,587500,351955515,106012
2021-05-20,United States,33070307,588154,354914965,106903
2021-05-21,United States,33099318,588850,357250375,107607
2021-05-22,United States,33117634,589329,357250375,107607
2021-05-23,United States,33131784,589518,357250475,107607
2021-05-24,United States,33157412,589935,359004955,108135
2021-05-25,United States,33180250,590635,359849035,108390
2021-05-26,United States,33203636,591601,361250445,108812
2021-05-27,United States,33231383,592942,362375765,109151
2021-05-28,United States,33253407,593701,366314625,110337
2021-05-29,United States,33264967,594040,366316845,110338
2021-05-30,United States,33272409,594171,366316945,110338
2021-05-31,United States,33277912,594321,366317045,110338
2021-06-01,United States,33300482,594827,366977535,110537
2021-06-02,United States,33317340,595421,368375195,110958
2021-06-03,United States,33336811,596037,369159075,111194
2021-06-04,United States,33312812,596176,371520735,111905
2021-06-05,United States,33323260,596551,371520735,111905
2021-06-06,United States,33329413,596803,371520975,111905
2021-06-07,United States,33348865,597139,372100285,112080
2021-06-08,United States,33363050,597514,372495525,112199
2021-06-09,United States,33383714,598086,372830865,112300
2021-06-10,United States,33399513,598546,373413945,112475
2021-06-11,United States,33416340,599063,374397205,112772
2021-06-12,United States,33424619,599233,374398105,112772
2021-06-13,United States,33431406,599328,374398105,112772
2021-06-14,United States,33446525,599538,374865165,112912
2021-06-15,United States,33458397,599990,375186675,113009
2021-06-16,United States,33472808,600414,377215060,113620
2021-06-17,United States,33484995,600702,377935390,113837
2021-06-18,United States,33497695,601171,378882200,114122
2021-06-19,United States,33505275,601340,379003410,114159
2021-06-20,United States,33509338,601430,379003410,114159
2021-06-21,United States,33525182,601718,379003410,114159
2021-06-22,United States,33537943,602150,379248700,114233
2021-06-23,United States,33551974,602548,379446660,114292
2021-06-24,United States,33566669,602903,380222670,114526
2021-06-25,United States,33581632,603361,381276030,114843
2021-06-26,United States,33588423,603487,381282720,114846
2021-06-27,United States,33592510,603583,381282720,114846
2021-06-28,United States,33608058,603744,381831830,115011
2021-06-29,United States,33623787,604123,381949830,115046
2021-06-30,United States,33639764,604446,382283990,115147
2021-07-01,United States,33704723,604693,382636520,115253
2021-07-02,United States,33725159,604959,383067560,115383
2021-07-03,United States,33729152,605045,383068740,115383
2021-07-04,United States,33732074,605082,383068740,115383
2021-07-05,United States,33736664,605123,383068740,115383
2021-07-06,United States,33763741,605440,383068840,115384
2021-07-07,United States,33793959,605762,385495790,116115
2021-07-08,United States,33843192,606128,386058070,116284
2021-07-09,United States,33878527,606535,386985420,116563
2021-07-10,United States,33886285,606623,387006120,116569
2021-07-11,United States,33891828,606653,387006120,116569
2021-07-12,United States,33927211,606926,387241530,116640
2021-07-13,United States,33968516,607358,388295385,116958
2021-07-14,United States,34006590,607751,388738495,117091
2021-07-15,United States,34042608,608089,389359835,117278
2021-07-16,United States,34094832,608446,390100605,117502
2021-07-17,United States,34107277,608529,390100705,117502
2021-07-18,United States,34116304,608566,390174755,117524
2021-07-19,United States,34175485,608797,390735975,117693
2021-07-20,United States,34237686,609097,391248955,117847
2021-07-21,United States,34297477,609494,391998625,118073
2021-07-22,United States,34362823,609856,393929955,118655
2021-07-23,United States,34445885,610299,394936815,118958
2021-07-24,United States,34467475,610400,394948975,118962
2021-07-25,United States,34481306,610449,394949575,118962
2021-07-26,United States,34574392,610722,395460845,119116
2021-07-27,United States,34681210,611206,395974515,119271
2021-07-28,United States,34769089,611715,397464625,119720
2021-07-29,United States,34864172,612104,399090105,120209
